0	0
1	0
2	0
9.5	7.79423
8.5	7.79423
5	0
6	0
7	0
8	0
9	0
0.5	0.866025
1.5	0.866025
2.5	0.866025
7.5	7.79423
6.5	7.79423
5.5	0.866025
6.5	0.866025
7.5	0.866025
8.5	0.866025
9.5	0.866025
0	1.73205
1	1.73205
2	1.73205
3	1.73205
4	1.73205
5.5	7.79423
4.5	7.79423
7	1.73205
8	1.73205
9	1.73205
0.5	2.59808
1.5	2.59808
2.5	2.59808
3.5	2.59808
4.5	2.59808
5.5	2.59808
6.5	2.59808
7.5	2.59808
8.5	2.59808
9.5	2.59808
0	3.4641
1	3.4641
2	3.4641
3.5	7.79423
4	3.4641
5	3.4641
6	3.4641
7	3.4641
8	3.4641
9	3.4641
2.5	7.79423
1.5	7.79423
2.5	4.33013
3.5	4.33013
4.5	4.33013
0.5	7.79423
6.5	4.33013
7.5	4.33013
8.5	4.33013
9.5	4.33013
0	5.19615
1	5.19615
2	5.19615
3	5.19615
9	6.9282
5	5.19615
6	5.19615
7	5.19615
8	5.19615
9	5.19615
0.5	6.06218
1.5	6.06218
2.5	6.06218
3.5	6.06218
4.5	6.06218
8	6.9282
6.5	6.06218
7.5	6.06218
8.5	6.06218
9.5	6.06218
0	6.9282
1	6.9282
2	6.9282
3	6.9282
4	6.9282
5	6.9282
6	6.9282
7	6.9282
